Date,Open,High,Low,Close,Volume,OpenInt
2016-06-02,52.082,52.474,52.063,52.454,489018,0
2016-06-03,52.885,52.983,52.542,52.905,537765,0
2016-06-06,53.119,53.628,53.114,53.511,803664,0
2016-06-07,53.814,54.01,53.814,53.912,582866,0
2016-06-08,54.048,54.176,53.941,54.058,578629,0
2016-06-09,53.471,53.648,53.413,53.589,510689,0
2016-06-10,52.816,52.845,52.376,52.562,806060,0
2016-06-13,51.847,52.16,51.686,51.73,792680,0
2016-06-14,51.642,51.862,51.373,51.75,1042375,0
2016-06-15,52.19,52.61,52.102,52.16,715089,0
2016-06-16,51.847,52.063,51.085,52.014,1006426,0
2016-06-17,51.966,52.014,51.583,51.906,624511,0
2016-06-20,52.729,52.992,52.62,52.669,403013,0
2016-06-21,52.836,53.149,52.669,52.983,610004,0
2016-06-22,53.312,53.528,53.135,53.155,930380,0
2016-06-23,53.705,54.217,53.588,54.188,995034,0
2016-06-24,51.668,52.524,51.245,51.382,2042412,0
2016-06-27,51.363,51.363,50.408,50.93,1069897,0
2016-06-28,52.131,52.259,51.802,52.259,764063,0
2016-06-29,53.046,53.322,53.046,53.233,607478,0
2016-06-30,53.558,53.932,53.376,53.824,644578,0
2016-07-01,54.336,54.424,54.159,54.257,466049,0
2016-07-05,53.647,53.745,53.401,53.548,1482617,0
2016-07-06,52.81,53.371,52.583,53.371,599320,0
2016-07-07,53.499,53.745,53.184,53.361,426990,0
2016-07-08,53.725,54.198,53.657,54.129,618846,0
2016-07-11,54.385,54.828,54.385,54.622,1528812,0
2016-07-12,55.172,55.502,55.133,55.369,920704,0
2016-07-13,55.349,55.379,55.05,55.311,662131,0
2016-07-14,55.793,56.058,55.694,55.911,531811,0
2016-07-15,56.019,56.019,55.694,55.832,509144,0
2016-07-18,55.744,56.236,55.744,56.206,201755,0
2016-07-19,55.881,55.911,55.605,55.694,636602,0
2016-07-20,56.019,56.167,55.871,56.107,781427,0
2016-07-21,56.068,56.241,55.925,56.029,1442425,0
2016-07-22,56.226,56.393,56.107,56.344,510730,0
2016-07-25,56.097,56.216,55.881,55.93,421070,0
2016-07-26,56.304,56.57,56.256,56.482,413194,0
2016-07-27,56.619,56.777,56.226,56.61,1073538,0
2016-07-28,56.689,56.718,56.452,56.659,497457,0
2016-07-29,56.512,56.801,56.349,56.738,831278,0
2016-08-01,57.082,57.082,56.718,56.767,919943,0
2016-08-02,56.619,56.748,56.126,56.462,564160,0
2016-08-03,55.99,56.462,55.922,56.433,920748,0
2016-08-04,56.53,56.727,56.359,56.53,493824,0
2016-08-05,57.092,57.368,56.984,57.328,459312,0
2016-08-08,57.663,57.771,57.604,57.624,607253,0
2016-08-09,57.899,58.175,57.835,57.987,433081,0
2016-08-10,58.116,58.155,57.83,57.997,500579,0
2016-08-11,58.106,58.657,58.106,58.608,719321,0
2016-08-12,58.402,58.529,58.293,58.499,1218358,0
2016-08-15,58.746,59.129,58.746,59.081,2222860,0
2016-08-16,58.903,58.903,58.598,58.765,3297863,0
2016-08-17,58.313,58.524,57.939,58.45,1698953,0
2016-08-18,58.716,58.932,58.598,58.923,602071,0
2016-08-19,58.332,58.608,58.106,58.539,501770,0
2016-08-22,58.126,58.126,57.801,57.939,692622,0
2016-08-23,58.45,58.549,58.067,58.067,517551,0
2016-08-24,57.968,58.184,57.909,58.096,675596,0
2016-08-25,58.057,58.229,57.978,58.194,619009,0
2016-08-26,58.253,58.805,57.467,57.83,1792927,0
2016-08-29,57.899,58.204,57.84,58.116,447628,0
2016-08-30,58.303,58.509,58.106,58.184,412455,0
2016-08-31,58.017,58.017,57.614,57.761,625718,0
2016-09-01,58.027,58.136,57.771,58.126,619137,0
2016-09-02,58.726,58.938,58.608,58.884,1349571,0
2016-09-06,59.71,60.173,59.681,60.065,2160431,0
2016-09-07,60.124,60.262,59.966,60.163,1388700,0
2016-09-08,60.153,60.272,59.937,60.045,961338,0
2016-09-09,59.317,59.317,58.411,58.411,912556,0
2016-09-12,57.722,58.835,57.515,58.667,1071818,0
2016-09-13,57.84,57.978,57.131,57.407,1592264,0
2016-09-14,57.643,58.165,57.634,57.683,1031792,0
2016-09-15,58.027,58.775,57.84,58.706,1338276,0
2016-09-16,58.352,58.42,57.89,58.293,988728,0
2016-09-19,58.962,59.149,58.676,58.755,778815,0
2016-09-20,59.11,59.164,58.775,58.785,1329966,0
2016-09-21,59.317,60.287,59.198,60.237,2110805,0
2016-09-22,60.419,60.665,60.33,60.478,2180520,0
2016-09-23,59.966,60.045,59.661,59.661,889103,0
2016-09-26,59.159,59.268,58.918,58.932,634145,0
2016-09-27,59.337,59.75,59.208,59.75,1053081,0
2016-09-28,59.75,60.173,59.385,60.143,967833,0
2016-09-29,59.829,59.986,59.139,59.277,853537,0
2016-09-30,59.375,59.72,59.248,59.573,887009,0
2016-10-03,59.474,59.902,59.425,59.887,1260527,0
2016-10-04,59.877,59.991,59.149,59.248,1302684,0
2016-10-05,59.867,60.133,59.75,60.065,591449,0
2016-10-06,59.819,60.143,59.671,60.143,563880,0
2016-10-07,59.986,60.084,59.425,59.799,899218,0
2016-10-10,59.996,60.409,59.996,60.262,498637,0
2016-10-11,59.041,59.105,58.45,58.686,1476385,0
2016-10-12,58.579,58.835,58.47,58.696,684863,0
2016-10-13,57.83,58.293,57.495,58.155,643528,0
2016-10-14,58.667,58.701,58.175,58.204,1244342,0
2016-10-17,58.076,58.234,57.987,58.076,390657,0
2016-10-18,59.071,59.11,58.854,58.982,380249,0
2016-10-19,59.081,59.327,59.002,59.258,942779,0
2016-10-20,59.002,59.238,58.854,58.982,460116,0
2016-10-21,58.667,58.992,58.628,58.923,182669,0
2016-10-24,59.297,59.439,59.12,59.287,683832,0
2016-10-25,59.297,59.365,59.129,59.238,319978,0
2016-10-26,58.746,58.923,58.569,58.696,311033,0
2016-10-27,58.579,58.623,58.155,58.194,1110715,0
2016-10-28,58.243,58.402,57.771,57.939,817252,0
2016-10-31,57.919,58.175,57.899,57.997,1540966,0
2016-11-01,58.313,58.362,57.495,57.86,692831,0
2016-11-02,57.81,57.81,57.141,57.368,2320841,0
2016-11-03,57.397,57.447,57.042,57.211,667728,0
2016-11-04,56.945,57.023,56.689,56.738,616971,0
2016-11-07,57.82,58.209,57.703,58.184,465321,0
2016-11-08,57.88,58.706,57.85,58.46,601837,0
2016-11-09,56.905,57.485,56.738,56.816,1986613,0
2016-11-10,56.846,56.905,55.655,55.832,3313551,0
2016-11-11,54.936,55.172,54.414,54.858,2619747,0
2016-11-14,54.424,54.759,54.11,54.424,2112917,0
2016-11-15,54.729,55.271,54.69,55.271,2090449,0
2016-11-16,54.779,54.838,54.533,54.729,1625963,0
2016-11-17,54.946,55.241,54.906,54.966,2492305,0
2016-11-18,55.074,55.133,54.759,54.877,856733,0
2016-11-21,55.005,55.202,54.906,55.035,563685,0
2016-11-22,55.635,55.704,55.404,55.645,993829,0
2016-11-23,55.241,55.379,55.123,55.349,605949,0
2016-11-25,55.744,55.832,55.645,55.674,274945,0
2016-11-28,55.861,56.019,55.763,55.813,765072,0
2016-11-29,55.763,56.147,55.704,56.019,300297,0
2016-11-30,56.304,56.363,56.127,56.186,826870,0
2016-12-01,56.186,56.236,55.832,55.97,1266363,0
2016-12-02,55.734,55.96,55.615,55.734,620760,0
2016-12-05,55.763,55.93,55.744,55.861,861442,0
2016-12-06,56.019,56.127,55.916,56.049,1206847,0
2016-12-07,56.373,56.915,56.226,56.777,1083828,0
2016-12-08,56.689,57.033,56.634,56.954,1779876,0
2016-12-09,56.58,56.679,56.492,56.59,2725482,0
2016-12-12,56.107,56.196,55.861,56.029,2705782,0
2016-12-13,56.294,56.743,56.294,56.669,1557275,0
2016-12-14,56.196,56.512,55.321,55.379,2465575,0
2016-12-15,55.409,55.428,55.192,55.251,1736613,0
2016-12-16,55.113,55.197,54.809,54.946,1386276,0
2016-12-19,54.799,54.9,54.64,54.68,1448931,0
2016-12-20,54.69,54.729,54.553,54.69,1137417,0
2016-12-21,54.638,54.668,54.4,54.4,1412345,0
2016-12-22,53.951,53.951,53.673,53.902,1216326,0
2016-12-23,53.782,54.021,53.782,54.011,593245,0
2016-12-27,54.041,54.243,54.041,54.091,1239397,0
2016-12-28,54.38,54.439,54.091,54.17,1183158,0
2016-12-29,54.559,54.967,54.559,54.877,1104822,0
2016-12-30,55.047,55.097,54.604,54.698,895425,0
2017-01-03,55.226,55.515,55.087,55.236,1360867,0
2017-01-04,55.525,55.923,55.525,55.784,1120912,0
2017-01-05,56.341,56.71,56.341,56.57,1626044,0
2017-01-06,56.341,56.391,56.162,56.291,993701,0
2017-01-09,56.272,56.501,56.262,56.341,881536,0
2017-01-10,56.769,57.228,56.75,56.899,647128,0
2017-01-11,57.208,57.531,56.979,57.427,1859072,0
2017-01-12,57.476,57.521,57.247,57.496,1658874,0
2017-01-13,57.457,57.576,57.367,57.526,670999,0
2017-01-17,57.367,57.606,57.367,57.476,1267725,0
2017-01-18,57.606,57.686,57.277,57.327,474729,0
2017-01-19,57.357,57.367,57.018,57.198,504057,0
2017-01-20,57.208,57.307,57.008,57.218,402768,0
2017-01-23,57.496,57.885,57.496,57.825,619294,0
2017-01-24,58.094,58.408,58.094,58.223,482291,0
2017-01-25,58.542,58.796,58.482,58.771,522351,0
2017-01-26,58.801,58.92,58.661,58.671,889535,0
2017-01-27,58.701,58.831,58.497,58.716,1546018,0
2017-01-30,58.462,58.582,58.353,58.552,1626524,0
2017-01-31,58.592,58.816,58.582,58.731,681688,0
2017-02-01,59.01,59.11,58.744,58.841,1071512,0
2017-02-02,58.871,59.04,58.841,58.99,583398,0
2017-02-03,59.139,59.349,59.04,59.299,640993,0
2017-02-06,59.259,59.378,59.209,59.289,469121,0
2017-02-07,59.289,59.289,59.02,59.12,383943,0
2017-02-08,59.289,59.573,59.189,59.488,773366,0
2017-02-09,59.717,59.827,59.627,59.707,422004,0
2017-02-10,59.787,60.026,59.687,59.966,374914,0
2017-02-13,60.016,60.284,59.996,60.165,693210,0
2017-02-14,60.145,60.175,59.717,60.175,781415,0
2017-02-15,60.235,60.623,60.125,60.553,603582,0
2017-02-16,60.563,60.563,60.344,60.444,1008549,0
2017-02-17,60.155,60.334,60.085,60.334,722969,0
2017-02-21,60.663,60.867,60.553,60.802,319105,0
2017-02-22,60.942,61.061,60.862,61.061,399254,0
2017-02-23,61.191,61.305,61.061,61.131,499883,0
2017-02-24,60.543,60.763,60.474,60.763,345204,0
2017-02-27,60.534,60.673,60.444,60.573,539940,0
2017-02-28,60.603,60.613,60.304,60.384,324887,0
2017-03-01,60.703,61.021,60.643,60.942,576951,0
2017-03-02,60.464,60.464,60.046,60.095,1544589,0
2017-03-03,60.185,60.245,59.916,60.095,1542440,0
2017-03-06,60.105,60.175,59.946,60.125,661913,0
2017-03-07,60.404,60.454,60.235,60.304,1062125,0
2017-03-08,60.454,60.494,60.145,60.165,521849,0
2017-03-09,59.886,59.946,59.518,59.846,531089,0
2017-03-10,60.115,60.314,60.046,60.314,391926,0
2017-03-13,60.992,61.131,60.932,61.051,639144,0
2017-03-14,61.041,61.061,60.852,60.862,413389,0
2017-03-15,61.181,62.296,61.061,62.117,901406,0
2017-03-16,62.585,62.769,62.455,62.655,2122512,0
2017-03-17,62.655,62.774,62.59,62.674,2326330,0
2017-03-20,63.063,63.401,63.003,63.322,3004291,0
2017-03-21,63.451,63.581,62.565,62.635,1674980,0
2017-03-22,62.595,63.023,62.545,62.933,492199,0
2017-03-23,62.784,63.192,62.778,62.973,1457914,0
2017-03-24,62.993,63.172,62.903,63.043,513387,0
2017-03-27,62.834,63.093,62.63,63.063,924568,0
2017-03-28,62.903,63.352,62.903,63.232,1006649,0
2017-03-29,63.043,63.287,63.043,63.242,665614,0
2017-03-30,62.943,63.103,62.923,62.983,256208,0
2017-03-31,62.764,62.824,62.645,62.674,292238,0
2017-04-03,63.003,63.162,62.724,63.133,1299133,0
2017-04-04,62.884,63.113,62.824,63.043,846570,0
2017-04-05,63.222,63.411,62.963,63.013,1114454,0
2017-04-06,63.033,63.033,62.794,62.933,407369,0
2017-04-07,62.864,62.998,62.744,62.874,1079983,0
2017-04-10,62.635,62.664,62.475,62.595,640269,0
2017-04-11,62.515,62.545,62.027,62.326,2674394,0
2017-04-12,62.595,62.605,62.306,62.595,748390,0
2017-04-13,62.724,62.898,62.495,62.525,909107,0
2017-04-17,62.585,62.844,62.515,62.844,327450,0
2017-04-18,62.117,62.226,61.898,62.097,1486710,0
2017-04-19,62.187,62.187,61.704,61.808,1835836,0
2017-04-20,62.426,62.575,62.306,62.545,451309,0
2017-04-21,62.645,62.684,62.475,62.625,579335,0
2017-04-24,63.162,63.252,63.068,63.142,1340017,0
2017-04-25,63.81,64.009,63.81,63.889,1713497,0
2017-04-26,63.979,64.088,63.869,63.899,1646017,0
2017-04-27,64.108,64.108,63.81,63.969,697267,0
2017-04-28,64.029,64.029,63.83,63.939,1666379,0
2017-05-01,64.188,64.367,64.019,64.148,747543,0
2017-05-02,64.447,64.666,64.415,64.566,593163,0
2017-05-03,64.487,64.487,64.143,64.337,352255,0
2017-05-04,64.308,64.337,63.869,63.879,4559041,0
2017-05-05,63.7,64.019,63.675,63.999,1274464,0
2017-05-08,64.397,64.547,64.248,64.258,882407,0
2017-05-09,64.795,65.204,64.696,65.034,1911183,0
2017-05-10,65.044,65.263,64.925,65.263,1246565,0
2017-05-11,65.353,65.502,65.104,65.473,748350,0
2017-05-12,65.512,65.702,65.443,65.662,400781,0
2017-05-15,65.951,66.15,65.871,66.15,1103165,0
2017-05-16,66.05,66.13,65.921,66.09,848162,0
2017-05-17,65.731,65.756,65.144,65.144,1689456,0
2017-05-18,64.666,65.458,64.527,65.224,950571,0
2017-05-19,65.791,66.2,65.692,66.14,733029,0
2017-05-22,66.299,66.429,66.209,66.339,713322,0
2017-05-23,66.219,66.229,65.996,66.01,730337,0
2017-05-24,66.15,66.269,66.055,66.2,1105133,0
2017-05-25,66.697,66.862,66.677,66.817,331374,0
2017-05-26,66.877,67.006,66.847,66.936,1677394,0
2017-05-30,66.737,66.867,66.628,66.767,705820,0
2017-05-31,66.797,66.797,66.389,66.478,880964,0
2017-06-01,66.767,67.106,66.658,67.096,1132153,0
2017-06-02,67.404,67.514,67.265,67.494,857593,0
2017-06-05,67.484,67.539,67.394,67.404,565114,0
2017-06-06,67.404,67.693,67.404,67.554,363538,0
2017-06-07,67.375,67.544,67.235,67.484,407748,0
2017-06-08,68.181,68.181,67.813,68.121,362244,0
2017-06-09,68.141,68.191,67.205,67.564,4058477,0
2017-06-12,67.096,67.165,66.797,67.086,439696,0
2017-06-13,67.504,67.614,67.345,67.534,1399447,0
2017-06-14,67.833,67.872,67.265,67.454,1214517,0
2017-06-15,66.668,66.857,66.478,66.817,635242,0
2017-06-16,66.936,66.936,66.608,66.897,653486,0
2017-06-19,67.484,67.728,67.394,67.633,573147,0
2017-06-20,67.5,67.5871,67.18,67.23,887773,0
2017-06-21,67.4,67.56,67.28,67.39,2022957,0
2017-06-22,67.67,67.89,67.6,67.67,3447843,0
2017-06-23,67.7,67.93,67.63,67.82,240162,0
2017-06-26,68.48,68.61,68.225,68.41,255154,0
2017-06-27,68.09,68.19,67.73,67.73,654842,0
2017-06-28,67.84,68.01,67.65,67.9,3285215,0
2017-06-29,67.75,67.75,66.78,67.16,1239801,0
2017-06-30,67.5,67.669,67.37,67.45,360540,0
2017-07-03,67.76,67.89,67.57,67.63,409861,0
2017-07-05,67.29,67.64,67.1273,67.59,997678,0
2017-07-06,67.08,67.17,66.75,66.77,689726,0
2017-07-07,67,67.08,66.725,66.99,497682,0
2017-07-10,66.99,67.52,66.99,67.44,783798,0
2017-07-11,67.92,68.18,67.76,68.13,444425,0
2017-07-12,68.83,69.38,68.81,69.33,5800861,0
2017-07-13,69.37,69.56,69.3,69.53,2400738,0
2017-07-14,69.93,70.305,69.84,70.27,744374,0
2017-07-17,69.99,69.99,69.73,69.85,1304836,0
2017-07-18,69.82,70.14,69.6999,70.11,683194,0
2017-07-19,70.67,70.71,70.53,70.62,496550,0
2017-07-20,70.57,70.62,70.39,70.51,427222,0
2017-07-21,70.41,70.52,70.335,70.51,808184,0
2017-07-24,71,71,70.7,70.9,576084,0
2017-07-25,71,71,70.77,70.81,390487,0
2017-07-26,70.85,71.25,70.75,71.23,646150,0
2017-07-27,71.4,71.4854,70.4,70.75,4566562,0
2017-07-28,70.51,70.75,70.35,70.7,663620,0
2017-07-31,71.06,71.06,70.76,70.84,608628,0
2017-08-01,71.43,71.43,71.16,71.25,1507574,0
2017-08-02,71.47,71.47,70.87,71.22,2299695,0
2017-08-03,70.8,70.89,70.555,70.86,680760,0
2017-08-04,71.03,71.18,70.81,71.15,1014201,0
2017-08-07,71.22,71.5,71.22,71.5,653638,0
2017-08-08,71.62,71.96,71.44,71.61,895356,0
2017-08-09,70.75,70.99,70.635,70.96,1036573,0
2017-08-10,70.27,70.34,69.12,69.16,1470314,0
2017-08-11,69.21,69.53,69.03,69.24,1593215,0
2017-08-14,70.02,70.21,69.88,70.07,529633,0
2017-08-15,70.04,70.05,69.75,69.98,250828,0
2017-08-16,70.47,70.72,70.47,70.7,364533,0
2017-08-17,70.42,70.555,69.75,69.81,1319788,0
2017-08-18,70.15,70.5,69.84,70.16,777114,0
2017-08-21,70.45,70.51,70.18,70.44,377357,0
2017-08-22,70.96,71.36,70.9,71.35,809211,0
2017-08-23,71.13,71.55,71.11,71.47,369142,0
2017-08-24,71.72,71.89,71.46,71.8,5299425,0
2017-08-25,72.22,72.31,72,72.08,2213861,0
2017-08-28,72.05,72.07,71.697,71.79,1874656,0
2017-08-29,71.16,71.69,71.07,71.62,1123434,0
2017-08-30,71.83,71.94,71.72,71.83,893575,0
2017-08-31,71.98,72.17,71.8799,72.07,802409,0
2017-09-01,72.3,72.455,72.14,72.43,960086,0
2017-09-05,71.71,71.88,71.15,71.45,1005530,0
2017-09-06,71.68,71.82,71.55,71.76,280078,0
2017-09-07,72.01,72.22,71.94,72.22,584884,0
2017-09-08,72.21,72.2653,71.84,71.95,545592,0
2017-09-11,72.46,72.95,72.46,72.95,674910,0
2017-09-12,72.93,72.93,72.7401,72.88,891917,0
2017-09-13,72.69,72.695,72.45,72.56,787872,0
2017-09-14,72.47,72.69,72.35,72.6,738110,0
2017-09-15,72.79,73.18,72.72,73.12,474059,0
2017-09-18,73.82,73.92,73.61,73.755,933199,0
2017-09-19,73.64,73.84,73.515,73.84,618217,0
2017-09-20,73.8,73.87,72.85,73.4,606643,0
2017-09-21,73.71,73.72,73.27,73.47,468671,0
2017-09-22,72.98,73,72.83,72.92,634657,0
2017-09-25,72.28,72.28,71.32,71.59,984602,0
2017-09-26,71.82,71.89,71.47,71.57,912299,0
2017-09-27,71.38,71.65,71.165,71.52,1050327,0
2017-09-28,71.18,71.52,71.04,71.44,2466476,0
2017-09-29,71.77,72.35,71.71,72.24,1549713,0
2017-10-02,72.4,72.76,72.38,72.48,1554539,0
2017-10-03,72.99,73.41,72.95,73.41,1687179,0
2017-10-04,73.38,73.48,73.2475,73.365,515813,0
2017-10-05,73.5,74.03,73.5,73.97,2134323,0
2017-10-06,73.47,73.65,73.22,73.579,2092100,0
2017-10-09,73.5,73.795,73.48,73.77,879600,0
2017-10-10,74.15,74.49,74.15,74.48,1878845,0
2017-10-11,74.29,74.645,74.21,74.61,1168511,0
2017-10-12,74.7,74.8,74.54,74.56,1086802,0
2017-10-13,75.134,75.37,75.1,75.24,384890,0
2017-10-16,75.3,75.44,75.265,75.39,824786,0
2017-10-17,75.12,75.22,74.94,75,1644128,0
2017-10-18,75.33,75.47,75.07,75.29,494873,0
2017-10-19,74.47,74.52,74.16,74.5,1217975,0
2017-10-20,74.75,74.94,74.7,74.87,676860,0
2017-10-23,74.82,74.94,74.39,74.46,773963,0
2017-10-24,74.69,74.8,74.4,74.49,637203,0
2017-10-25,74.74,74.81,73.83,74.24,2812919,0
2017-10-26,74.48,74.61,74.08,74.08,811051,0
2017-10-27,74.26,75.09,74.23,75.05,1029344,0
2017-10-30,74.63,74.875,74.4475,74.59,548749,0
2017-10-31,75.14,75.35,74.98,75.31,872846,0
2017-11-01,76.23,76.35,75.85,75.96,2869473,0
2017-11-02,75.99,76.16,75.75,76.14,1289310,0
2017-11-03,76.24,76.24,75.59,75.9,691479,0
2017-11-06,75.9,76.53,75.89,76.53,1313730,0
2017-11-07,76.49,76.58,76.09,76.185,1627277,0
2017-11-08,76.37,76.59,76.29,76.57,681128,0
2017-11-09,76.04,76.2,75.58,76.11,1261567,0
2017-11-10,76.11,76.15,75.87,76.08,619687,0
Date,Open,High,Low,Close,Volume,OpenInt
2012-03-06,43.011,43.011,43.011,43.011,509,0
2012-03-07,43.162,43.162,43.162,43.162,113,0
2012-03-08,43.956,43.956,43.956,43.956,227,0
2012-03-12,43.885,43.885,43.885,43.885,1248,0
2012-03-13,45.88,45.88,44.555,44.555,227,0
2012-03-14,44.388,44.388,44.29,44.29,1135,0
2012-03-16,44.821,44.9,44.821,44.856,2380,0
2012-03-19,44.908,44.908,44.908,44.908,113,0
2012-04-02,44.281,44.281,44.281,44.281,113,0
2012-04-12,43.524,43.603,43.524,43.603,792,0
2012-04-13,43.011,43.011,42.958,42.985,2042,0
2012-04-16,42.922,42.922,42.922,42.922,566,0
2012-04-19,43.409,43.409,43.409,43.409,566,0
2012-04-20,43.497,43.497,43.497,43.497,566,0
2012-04-25,43.665,43.665,43.657,43.657,566,0
2012-04-26,43.718,43.718,43.718,43.718,566,0
2012-04-27,44.114,44.114,44.114,44.114,566,0
2012-05-09,42.111,42.111,41.786,41.786,4533,0
2012-05-21,40.409,40.409,40.409,40.409,1135,0
2012-05-29,40.868,40.868,40.868,40.868,590,0
2012-06-05,39.579,39.579,39.579,39.579,506,0
2012-06-14,40.62,40.62,40.62,40.62,594,0
2012-06-18,41.133,41.133,41.127,41.127,560,0
2012-06-19,41.606,41.606,41.598,41.598,560,0
2012-06-25,40.258,40.258,40.258,40.258,560,0
2012-06-26,40.411,40.411,40.401,40.401,560,0
2012-06-28,40.329,40.356,40.329,40.329,447,0
2012-06-29,41.795,41.954,41.795,41.954,447,0
2012-07-02,42.106,42.106,42.088,42.088,1120,0
2012-07-05,42.213,42.213,42.213,42.213,112,0
2012-07-09,41.159,41.159,41.159,41.159,1120,0
2012-07-27,42.24,42.24,42.24,42.24,1120,0
2012-08-02,41.392,41.392,41.311,41.311,12938,0
2012-08-03,42.427,43.107,42.365,43.107,7167,0
2012-08-06,43.098,43.107,43.088,43.088,1456,0
2012-08-07,43.25,43.25,43.25,43.25,225,0
2012-08-08,43.115,43.115,43.036,43.115,1232,0
2012-08-09,43.133,43.205,43.133,43.205,225,0
2012-08-10,43.098,43.142,43.098,43.142,447,0
2012-08-13,43.195,43.215,43.195,43.215,673,0
2012-08-15,43.23,43.23,43.23,43.23,112,0
2012-08-16,43.374,43.374,43.374,43.374,225,0
2012-08-20,43.437,43.462,43.437,43.462,897,0
2012-08-21,43.687,43.981,43.687,43.883,8624,0
2012-08-27,43.357,43.357,43.222,43.277,1377,0
2012-08-29,43.195,43.257,43.195,43.257,897,0
2012-09-06,43.33,43.758,43.311,43.758,26097,0
2012-09-13,45.195,45.214,45.195,45.214,1009,0
2012-09-17,45.572,45.572,45.509,45.509,2016,0
2012-09-20,45.195,45.195,45.178,45.178,1009,0
2012-09-27,44.839,44.874,44.821,44.857,2016,0
2012-10-01,44.963,44.963,44.776,44.864,5375,0
2012-10-05,45.195,45.195,44.57,44.607,12652,0
2012-10-11,44.436,44.454,44.436,44.454,1009,0
2012-10-16,45.073,45.088,45.073,45.088,1009,0
2012-10-25,44.25,44.25,44.036,44.079,3360,0
2012-10-26,43.981,43.981,43.909,43.909,2687,0
2012-11-01,44.454,44.454,44.436,44.436,1009,0
2012-11-02,44.303,44.383,44.275,44.275,2856,0
2012-11-05,43.892,43.892,43.875,43.875,1905,0
2012-11-06,44.222,44.294,44.222,44.275,2016,0
2012-11-08,43.445,43.445,43.428,43.428,1009,0
2012-11-09,43.215,43.215,43.195,43.195,1009,0
2012-11-13,43.016,43.016,42.999,42.999,1009,0
2012-11-14,42.74,42.74,42.74,42.74,336,0
2012-11-26,43.999,43.999,43.999,43.999,336,0
2012-11-27,43.964,43.964,43.518,43.518,1232,0
2012-11-28,43.347,43.857,42.232,43.857,2576,0
2012-11-29,44.196,44.266,44.071,44.071,5600,0
2012-11-30,44.169,44.222,43.883,43.883,16802,0
2012-12-03,44.159,44.159,43.758,43.758,1232,0
2012-12-04,43.767,43.785,43.571,43.571,2128,0
2012-12-05,43.642,44.196,43.589,44.151,3585,0
